57610.0, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, 
60900.0, {'1863241632': -6, '2330725114': -4, '243351999': -8, '243641585': -49, '243749571': -18, '30503246': -2, '30624898': -23, '32564122': 6, '89127267': -10, '89173763': -22, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -27, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 10, 'gneJ143': -10, 'gneJ207': -4, 'gneJ208': -6, 'gneJ210': -13, 'gneJ255': -7, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 0, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 7, '243351999': 14, '243641585': 49, '243749571': 28, '30503246': 2, '30624898': 28, '32564122': 0, '89127267': 27, '89173763': 23, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 27, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 22, 'gneJ207': 13, 'gneJ208': 13, 'gneJ210': 15, 'gneJ255': 7, 'gneJ257': 4}, 
60910.0, {'1863241632': -6, '2330725114': -4, '243351999': -8, '243641585': -49, '243749571': -18, '30503246': -2, '30624898': -23, '32564122': 5, '89127267': -10, '89173763': -22, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -27, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 10, 'gneJ143': -10, 'gneJ207': -4, 'gneJ208': -6, 'gneJ210': -16, 'gneJ255': -4, 'gneJ257': -3}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 7, '243351999': 14, '243641585': 49, '243749571': 28, '30503246': 2, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 23, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 27, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 22, 'gneJ207': 13, 'gneJ208': 13, 'gneJ210': 18, 'gneJ255': 7, 'gneJ257': 4}, 
60920.0, {'1863241632': -5, '2330725114': -4, '243351999': -8, '243641585': -49, '243749571': -18, '30503246': -2, '30624898': -23, '32564122': 5, '89127267': -10, '89173763': -22, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -21, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 10, 'gneJ143': -10, 'gneJ207': -4, 'gneJ208': -6, 'gneJ210': -13, 'gneJ255': -7, 'gneJ257': -3}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 7, '243351999': 14, '243641585': 49, '243749571': 28, '30503246': 2, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 23, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 21, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 22, 'gneJ207': 13, 'gneJ208': 13, 'gneJ210': 15, 'gneJ255': 7, 'gneJ257': 4}, 
60930.0, {'1863241632': -6, '2330725114': -4, '243351999': -8, '243641585': -49, '243749571': -18, '30503246': -2, '30624898': -23, '32564122': 5, '89127267': -10, '89173763': -22, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -17, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 10, 'gneJ143': -10, 'gneJ207': -4, 'gneJ208': -6, 'gneJ210': -17, 'gneJ255': -3, 'gneJ257': -3}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 7, '243351999': 14, '243641585': 49, '243749571': 28, '30503246': 2, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 23, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 17, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 22, 'gneJ207': 13, 'gneJ208': 13, 'gneJ210': 19, 'gneJ255': 7, 'gneJ257': 4}, 
60940.0, {'1863241632': -6, '2330725114': -4, '243351999': -8, '243641585': -49, '243749571': -18, '30503246': -2, '30624898': -23, '32564122': 5, '89127267': -10, '89173763': -23, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -22, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 10, 'gneJ143': -10, 'gneJ207': -4, 'gneJ208': -6, 'gneJ210': -13, 'gneJ255': -7, 'gneJ257': -3}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 7, '243351999': 14, '243641585': 49, '243749571': 28, '30503246': 2, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 24, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 22, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 22, 'gneJ207': 13, 'gneJ208': 13, 'gneJ210': 15, 'gneJ255': 7, 'gneJ257': 4}, 
60950.0, {'1863241632': -6, '2330725114': -4, '243351999': -8, '243641585': -49, '243749571': -18, '30503246': -2, '30624898': -23, '32564122': 5, '89127267': -10, '89173763': -23, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -23, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 10, 'gneJ143': -10, 'gneJ207': -4, 'gneJ208': -6, 'gneJ210': -16, 'gneJ255': -1, 'gneJ257': -3}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 2, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 7, '243351999': 14, '243641585': 49, '243749571': 28, '30503246': 2, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 24, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 23, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 22, 'gneJ207': 13, 'gneJ208': 13, 'gneJ210': 18, 'gneJ255': 4, 'gneJ257': 4}, 
60960.0, {'1863241632': -5, '2330725114': -5, '243351999': -8, '243641585': -49, '243749571': -18, '30503246': -2, '30624898': -23, '32564122': 5, '89127267': -10, '89173763': -23, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -24, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 10, 'gneJ143': -10, 'gneJ207': -4, 'gneJ208': -6, 'gneJ210': -13, 'gneJ255': -6, 'gneJ257': -3}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 8, '243351999': 14, '243641585': 49, '243749571': 28, '30503246': 2, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 24, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 24, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 22, 'gneJ207': 13, 'gneJ208': 13, 'gneJ210': 15, 'gneJ255': 6, 'gneJ257': 4}, 
60970.0, {'1863241632': -5, '2330725114': -5, '243351999': -8, '243641585': -49, '243749571': -18, '30503246': -2, '30624898': -23, '32564122': 5, '89127267': -10, '89173763': -22, '89173808': -7, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -26, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 10, 'gneJ143': -10, 'gneJ207': -5, 'gneJ208': -6, 'gneJ210': -16, 'gneJ255': 1, 'gneJ257': -3}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 1, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 8, '243351999': 14, '243641585': 49, '243749571': 28, '30503246': 2, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 24, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 26, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 22, 'gneJ207': 14, 'gneJ208': 13, 'gneJ210': 18, 'gneJ255': 2, 'gneJ257': 4}, 
60980.0, {'1863241632': -5, '2330725114': -5, '243351999': -8, '243641585': -49, '243749571': -18, '30503246': -2, '30624898': -23, '32564122': 5, '89127267': -10, '89173763': -22, '89173808': -7, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -26, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 10, 'gneJ143': -10, 'gneJ207': -5, 'gneJ208': -6, 'gneJ210': -13, 'gneJ255': -5, 'gneJ257': -3}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 3, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 8, '243351999': 14, '243641585': 49, '243749571': 28, '30503246': 2, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 24, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 26, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 22, 'gneJ207': 14, 'gneJ208': 13, 'gneJ210': 15, 'gneJ255': 5, 'gneJ257': 4}, 
60990.0, {'1863241632': -5, '2330725114': -5, '243351999': -8, '243641585': -49, '243749571': -18, '30503246': -2, '30624898': -23, '32564122': 6, '89127267': -10, '89173763': -22, '89173808': -7, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -26, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 10, 'gneJ143': -10, 'gneJ207': -5, 'gneJ208': -6, 'gneJ210': -13, 'gneJ255': -3, 'gneJ257': -3}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 1, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 8, '243351999': 14, '243641585': 49, '243749571': 28, '30503246': 2, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 24, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 26, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 22, 'gneJ207': 14, 'gneJ208': 13, 'gneJ210': 15, 'gneJ255': 3, 'gneJ257': 4}, 
61000.0, {'1863241632': -5, '2330725114': -5, '243351999': -8, '243641585': -49, '243749571': -18, '30503246': -2, '30624898': -23, '32564122': 5, '89127267': -10, '89173763': -22, '89173808': -7, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -26, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 10, 'gneJ143': -10, 'gneJ207': -5, 'gneJ208': -6, 'gneJ210': -13, 'gneJ255': -6, 'gneJ257': -3}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 8, '243351999': 14, '243641585': 49, '243749571': 28, '30503246': 2, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 24, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 26, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 22, 'gneJ207': 14, 'gneJ208': 13, 'gneJ210': 15, 'gneJ255': 6, 'gneJ257': 4}, 
61010.0, {'1863241632': -5, '2330725114': -5, '243351999': -8, '243641585': -49, '243749571': -18, '30503246': -2, '30624898': -23, '32564122': 8, '89127267': -10, '89173763': -22, '89173808': -7, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -26, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 10, 'gneJ143': -10, 'gneJ207': -5, 'gneJ208': -6, 'gneJ210': -13, 'gneJ255': -5, 'gneJ257': -3}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 3, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 8, '243351999': 14, '243641585': 49, '243749571': 28, '30503246': 2, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 24, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 26, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 22, 'gneJ207': 14, 'gneJ208': 13, 'gneJ210': 15, 'gneJ255': 5, 'gneJ257': 4}, 
61020.0, {'1863241632': -5, '2330725114': -5, '243351999': -8, '243641585': -49, '243749571': -19, '30503246': -2, '30624898': -23, '32564122': 5, '89127267': -10, '89173763': -22, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -26, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 10, 'gneJ143': -10, 'gneJ207': -4, 'gneJ208': -5, 'gneJ210': -14, 'gneJ255': -5, 'gneJ257': -3}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 8, '243351999': 14, '243641585': 49, '243749571': 29, '30503246': 2, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 24, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 26, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 22, 'gneJ207': 13, 'gneJ208': 13, 'gneJ210': 16, 'gneJ255': 6, 'gneJ257': 4}, 
61030.0, {'1863241632': -5, '2330725114': -5, '243351999': -8, '243641585': -49, '243749571': -19, '30503246': -2, '30624898': -23, '32564122': 5, '89127267': -10, '89173763': -22, '89173808': -7, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -26, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 10, 'gneJ143': -10, 'gneJ207': -5, 'gneJ208': -5, 'gneJ210': -15, 'gneJ255': -4, 'gneJ257': -3}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 8, '243351999': 14, '243641585': 49, '243749571': 29, '30503246': 2, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 24, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 26, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 22, 'gneJ207': 14, 'gneJ208': 13, 'gneJ210': 15, 'gneJ255': 4, 'gneJ257': 4}, 
61040.0, {'1863241632': -5, '2330725114': -5, '243351999': -8, '243641585': -49, '243749571': -19, '30503246': -3, '30624898': -23, '32564122': 5, '89127267': -10, '89173763': -22, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -27, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 10, 'gneJ143': -11, 'gneJ207': -3, 'gneJ208': -5, 'gneJ210': -10, 'gneJ255': -6, 'gneJ257': -2}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 6, 'gneJ255': 4, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 8, '243351999': 14, '243641585': 49, '243749571': 29, '30503246': 3, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 24, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 27, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 23, 'gneJ207': 13, 'gneJ208': 13, 'gneJ210': 12, 'gneJ255': 6, 'gneJ257': 4}, 
